Funcion,Tiempo_ms
Cruza,0.0003590583801269531
Mutacion,0.000225067138671875
Filtrado dEWMA,0.7973880767822266
Puntuacion,0.0002627372741699219
Seleccion,0.0005066394805908203
Cruza,0.000438690185546875
Mutacion,0.0001857280731201172
Filtrado dEWMA,0.788966178894043
Puntuacion,0.00035643577575683594
Seleccion,0.0004534721374511719
Cruza,0.00033736228942871094
Mutacion,0.00018262863159179688
Filtrado dEWMA,0.8479628562927246
Puntuacion,0.00023603439331054688
Seleccion,0.0004475116729736328
Cruza,0.0004105567932128906
Mutacion,0.00020432472229003906
Filtrado dEWMA,0.8207461833953857
Puntuacion,0.00025463104248046875
Seleccion,0.0005509853363037109
Cruza,0.0004451274871826172
Mutacion,0.00023818016052246094
Filtrado dEWMA,0.7711062431335449
Puntuacion,0.0002560615539550781
Seleccion,0.00047206878662109375
Cruza,0.00043582916259765625
Mutacion,0.00026226043701171875
Filtrado dEWMA,0.8354713916778564
Puntuacion,0.0002582073211669922
Seleccion,0.0004944801330566406
Cruza,0.00043654441833496094
Mutacion,0.00020456314086914062
Filtrado dEWMA,0.8618736267089844
Puntuacion,0.00032711029052734375
Seleccion,0.000537872314453125
Cruza,0.0003998279571533203
Mutacion,0.0001842975616455078
Filtrado dEWMA,0.9079339504241943
Puntuacion,0.0003387928009033203
Seleccion,0.0003902912139892578
Cruza,0.0004444122314453125
Mutacion,0.00022840499877929688
Filtrado dEWMA,0.882622480392456
Puntuacion,0.00036406517028808594
Seleccion,0.0004429817199707031
Cruza,0.0004980564117431641
Mutacion,0.00028443336486816406
Filtrado dEWMA,0.9038779735565186
Puntuacion,0.00027179718017578125
Seleccion,0.0004382133483886719
Cruza,0.00040721893310546875
Mutacion,0.00019121170043945312
Filtrado dEWMA,0.8102092742919922
Puntuacion,0.00030994415283203125
Seleccion,0.0004584789276123047
Cruza,0.0004909038543701172
Mutacion,0.00021028518676757812
Filtrado dEWMA,0.7954826354980469
Puntuacion,0.0003345012664794922
Seleccion,0.0005104541778564453
Cruza,0.0005636215209960938
Mutacion,0.0002357959747314453
Filtrado dEWMA,0.8709077835083008
Puntuacion,0.0006029605865478516
Seleccion,0.001046895980834961
Cruza,0.0010559558868408203
Mutacion,0.00044536590576171875
Filtrado dEWMA,0.8754634857177734
Puntuacion,0.00027108192443847656
Seleccion,0.0004839897155761719
Cruza,0.00038123130798339844
Mutacion,0.00026988983154296875
Filtrado dEWMA,0.8165180683135986
Puntuacion,0.0002777576446533203
Seleccion,0.0004444122314453125
Cruza,0.0003917217254638672
Mutacion,0.00018787384033203125
Filtrado dEWMA,0.9094147682189941
Puntuacion,0.00025963783264160156
Seleccion,0.0005235671997070312
Cruza,0.0004038810729980469
Mutacion,0.00020551681518554688
Filtrado dEWMA,0.8734555244445801
Puntuacion,0.00025177001953125
Seleccion,0.000522613525390625
Cruza,0.00038695335388183594
Mutacion,0.00019884109497070312
Filtrado dEWMA,0.9344274997711182
Puntuacion,0.0002338886260986328
Seleccion,0.0003986358642578125
Cruza,0.0004284381866455078
Mutacion,0.00017499923706054688
Filtrado dEWMA,0.8161380290985107
Puntuacion,0.00033020973205566406
Seleccion,0.00044989585876464844
Cruza,0.0005030632019042969
Mutacion,0.00023436546325683594
Filtrado dEWMA,0.789168119430542
Puntuacion,0.00028204917907714844
Seleccion,0.00044536590576171875
Cruza,0.00039958953857421875
Mutacion,0.00019431114196777344
Filtrado dEWMA,0.7794334888458252
Puntuacion,0.0003256797790527344
Seleccion,0.0006165504455566406
Cruza,0.0006062984466552734
Mutacion,0.0002510547637939453
Filtrado dEWMA,0.8025822639465332
Puntuacion,0.0002510547637939453
Seleccion,0.00041031837463378906
Cruza,0.0004570484161376953
Mutacion,0.0001881122589111328
Filtrado dEWMA,0.7952609062194824
Puntuacion,0.00027632713317871094
Seleccion,0.0003821849822998047
Cruza,0.0003795623779296875
Mutacion,0.0001742839813232422
Filtrado dEWMA,0.8714122772216797
Puntuacion,0.00031185150146484375
Seleccion,0.000400543212890625
Cruza,0.000385284423828125
Mutacion,0.0001671314239501953
Filtrado dEWMA,0.8560886383056641
Puntuacion,0.00024271011352539062
Seleccion,0.0004031658172607422
Cruza,0.0003695487976074219
Mutacion,0.00017905235290527344
Filtrado dEWMA,0.8900768756866455
Puntuacion,0.00026297569274902344
Seleccion,0.0004761219024658203
Cruza,0.0004563331604003906
Mutacion,0.00022649765014648438
Filtrado dEWMA,0.830939769744873
Puntuacion,0.0002617835998535156
Seleccion,0.00041174888610839844
Cruza,0.0004405975341796875
Mutacion,0.00022840499877929688
Filtrado dEWMA,0.8666479587554932
Puntuacion,0.0005626678466796875
Seleccion,0.0010445117950439453
Cruza,0.0009391307830810547
Mutacion,0.0003509521484375
Filtrado dEWMA,0.8577225208282471
Puntuacion,0.0003085136413574219
Seleccion,0.0004146099090576172
Cruza,0.0004429817199707031
Mutacion,0.00019097328186035156
Filtrado dEWMA,0.8380229473114014
Puntuacion,0.0002498626708984375
Seleccion,0.00041937828063964844
Cruza,0.00034880638122558594
Mutacion,0.00017952919006347656
Filtrado dEWMA,0.7956757545471191
Puntuacion,0.0002620220184326172
Seleccion,0.00039649009704589844
Cruza,0.00037097930908203125
Mutacion,0.00020241737365722656
Filtrado dEWMA,0.8816282749176025
Puntuacion,0.00027871131896972656
Seleccion,0.00046253204345703125
Cruza,0.0003952980041503906
Mutacion,0.00019168853759765625
Filtrado dEWMA,0.9261634349822998
Puntuacion,0.0007188320159912109
Seleccion,0.0012180805206298828
Cruza,0.0009555816650390625
Mutacion,0.0004448890686035156
Filtrado dEWMA,0.9010477066040039
Puntuacion,0.0002617835998535156
Seleccion,0.00045680999755859375
Cruza,0.0003612041473388672
Mutacion,0.00020384788513183594
Filtrado dEWMA,0.9341118335723877
Puntuacion,0.0003113746643066406
Seleccion,0.0005068778991699219
Cruza,0.000514984130859375
Mutacion,0.00022602081298828125
Filtrado dEWMA,0.8568556308746338
Puntuacion,0.000247955322265625
Seleccion,0.0005826950073242188
Cruza,0.0003871917724609375
Mutacion,0.0002071857452392578
Filtrado dEWMA,0.8190999031066895
Puntuacion,0.00031375885009765625
Seleccion,0.0004379749298095703
Cruza,0.0004329681396484375
Mutacion,0.00021195411682128906
Tiempo_Total,46.617578983306885
